"Placement_Code","Cage_Uncaged","Pin_Number","Metabolomics_Vial","Microbiome_Vial","Slurry_Label","Genotype","Species","Change_Over_Area","Percent_Change","Change_per_day","FSC.Events_per_cm_2","FSC.Events_per_g_dry_weight","CowTagID","Δ15N","Δ13C","δ15N_host","δ15N_symb","δ13C_host","δ13C_symb","C_N_ratio_host","C_N_ratio_symb","δ15N_T0_host","δ15N_T0_symb","δ13C_T0_host","δ13C_T0_symb","Chl_ug.cm.2"
"PAC V13 B","B",13,"PAC 59","PAC 59","PAC 59","PA22","Pocillopora acuta",0.0285722081375538,7.77843666962348,0.127515355239729,13486.2278856611,4494786.04818411,"V13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55534861726461
"PAC V13 C","C",13,"PAC 60","PAC 60","PAC 60","PA22","Pocillopora acuta",0.03033995077687,7.0259816140916,0.115180026460518,22133.142948275,7269576.62933273,"V13",0.6,0.300000000000001,6.5,5.9,-15.5,-15.8,5.90418118466899,7.32692307692308,6.2,5.8,-15.8,-15.8,1.87133890680889
"PRU V01 A","A",1,"PRU 01","PRU 01","PRU 01","PR08","Porites rus",0.0651031800197009,13.4026261846769,0.203070093707226,73158.6175692459,11409157.7506212,"V1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54147453666085
"PRU V01 B","B",1,"PRU 03","PRU 03","PRU 03","PR08","Porites rus",0.0785576465974877,15.9054651114396,0.240991895627873,48015.1079717654,6155760.89681602,"V1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68280040582036
"PRU V01 C","C",1,"PRU 02","PRU 02","PRU 02","PR08","Porites rus",0.0674049710016705,19.4644632127255,0.294916109283719,62701.5212106787,8114843.13877749,"V1",0.399999999999999,-0.199999999999999,6.6,6.2,-14.7,-14.5,6.48901098901099,5.93181818181818,5.9,6.3,-13.7,-13.6,9.16393366826904
"PRU V02 A","A",2,"PRU 06","PRU 06","PRU 06","PR06","Porites rus",0.0410416021319348,2.82826083852494,0.0428524369473476,42654.2981393172,3467554.36058298,"V2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.00832107265647
"PRU V02 B","B",2,"PRU 05","PRU 05","PRU 05","PR06","Porites rus",0.0590911276961067,9.92699470523555,0.150409010685387,52905.7457188218,6190173.8731007,"V2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19048216782797
"PRU V02 C","C",2,"PRU 04","PRU 04","PRU 04","PR06","Porites rus",0.0410328973015502,6.41239726150564,0.097157534265237,53585.0387338381,6028661.98153507,"V2",0.2,-0.5,6.3,6.1,-13.2,-12.7,5.6183908045977,5.95473251028807,2.9,5.9,-13.9,-13.2,3.92332648676987
"PRU V03 A","A",3,"PRU 09","PRU 09","PRU 09","PR03","Porites rus",0.0526605889756255,8.12826697250375,0.123155560189451,NA,NA,"V3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRU V03 B","B",3,"PRU 08","PRU 08","PRU 08","PR03","Porites rus",0.101185872788986,2.03340499782026,0.0308091666336403,15277.145507649,1283156.77096165,"V3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89990873701174
"PRU V03 C","C",3,"PRU 07","PRU 07","PRU 07","PR03","Porites rus",0.0503538794465726,7.07460843676056,0.107191036920614,32165.3253715856,4058649.07705681,"V3",0.2,-1.5,5.8,5.6,-14.3,-12.8,6.1747572815534,6.77697841726619,4.6,5.2,-15.1,-13.5,2.58069579060907
"PRU V04 A","A",4,"PRU 15","PRU 15","PRU 15","PR02","Porites rus",0.0481340530601588,7.94534574056812,0.120384026372244,30025.5609115007,4993273.49904324,"V4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45814827966393
"PRU V04 B","B",4,"PRU 14","PRU 14","PRU 14","PR02","Porites rus",0.0510910598121397,8.95882764492208,0.13573981280185,70478.3701090011,9264564.12215129,"V4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48242808095308
"PRU V04 C","C",4,"PRU 13","PRU 13","PRU 13","PR02","Porites rus",0.0444285919547076,6.36681937519329,0.0964669602302013,69901.4697293454,9688627.27785,"V4",-0.4,-0.699999999999999,5.5,5.9,-14.1,-13.4,6.65798045602606,6.47163695299838,5.9,6.2,-14.1,-12.9,1.91044915238943
"PRU V05 A","A",5,"PRU 18","PRU 18","PRU 18","PR02","Porites rus",0.058706679633666,9.30883128880077,0.141042898315163,35551.3862663049,7022977.16026777,"V5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60493911423141
"PRU V05 B","B",5,"PRU 17","PRU 17","PRU 17","PR02","Porites rus",0.0641157042453988,9.43540020623009,0.142960609185304,45896.8333543929,6707616.85492961,"V5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56407429590258
"PRU V05 C","C",5,"PRU 16","PRU 16","PRU 16","PR02","Porites rus",0.0736213623459729,12.6387204389459,0.191495764226453,61443.637623243,9806019.11282271,"V5",0.2,-0.6,6.5,6.3,-15.9,-15.3,6.11910669975186,5.41425818882466,5.9,6.2,-14.1,-12.9,5.04281435766256
"PRU V06 A","A",6,"PRU 24","PRU 24","PRU 24","PR07","Porites rus",0.0790418258643468,3.97336559019598,0.0602025089423633,21647.0165568123,2449319.83633562,"V6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58852648955425
"PRU V06 B","B",6,"PRU 23","PRU 23","PRU 23","PR07","Porites rus",0.0518894463159933,7.45736965814955,0.112990449365902,22670.0375912827,5397087.86918378,"V6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18092576400188
"PRU V06 C","C",6,"PRU 22","PRU 22","PRU 22","PR07","Porites rus",0.0753912484009845,16.5373006759811,0.250565161757289,47242.8070864976,7267273.52743613,"V6",-0.2,-0.800000000000001,6.6,6.8,-15,-14.2,6.65801886792453,5.65122615803815,5.6,5.8,-14.6,-12.9,3.49351528734474
"PRU V07 A","A",7,"PRU 27","PRU 27","PRU 27","PR04","Porites rus",0.075994979172186,18.1141958536106,0.274457512933494,28711.8783332728,3765198.12495422,"V7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.96108824256814
"PRU V07 B","B",7,"PRU 26","PRU 26","PRU 26","PR04","Porites rus",0.0648762652715265,12.6829171413567,0.192165411232677,37693.0841088342,5096029.22116178,"V7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08916986274272
"PRU V07 C","C",7,"PRU 25","PRU 25","PRU 25","PR04","Porites rus",0.0501408354456977,13.853348011592,0.209899212296848,20984.7589556702,3462562.91760234,"V7",0.2,-0.0999999999999996,6.4,6.2,-15.2,-15.1,6.07002188183807,5.63068181818182,5.3,6.4,-15.1,-14.2,6.44507220174904
"PRU V08 A","A",8,"PRU 36","PRU 36","PRU 36","PR02","Porites rus",0.0679726867788457,11.8729134876181,0.179892628600274,31639.9356496671,6912641.97289578,"V8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01270129856273
"PRU V08 B","B",8,"PRU 35","PRU 35","PRU 35","PR02","Porites rus",0.0520191365981979,8.22385765488592,0.124603903861908,15657.0321281435,4059441.42086049,"V8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03835774416677
"PRU V08 C","C",8,"PRU 34","PRU 34","PRU 34","PR02","Porites rus",0.0671103606698542,11.0026404088825,0.166706672861857,37489.4756817359,6900531.96828265,"V8",0.399999999999999,0.0999999999999996,6.1,5.7,-15.1,-15.2,6.0735294117647,6.21375464684015,5.9,6.2,-14.1,-12.9,7.5190931072259
"PRU V09 A","A",9,"PRU 45","PRU 45","PRU 45","PR04","Porites rus",0.0379820848112974,1.0335166640759,0.0156593433950894,11917.3523037243,1505570.61126167,"V9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44482748204842
"PRU V09 B","B",9,"PRU 44","PRU 44","PRU 44","PR04","Porites rus",0.0503807989313273,2.36416286567749,0.0358206494799619,42866.1316327925,4074628.01043105,"V9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83664163689236
"PRU V09 C","C",9,"PRU 43","PRU 43","PRU 43","PR04","Porites rus",0.0469745922975797,4.63432494143363,0.0702170445671763,57017.890612802,7442885.97124991,"V9",0.2,0.6,5.8,5.6,-13.5,-14.1,6.15866388308977,6.42096219931271,5.3,6.4,-15.1,-14.2,11.8678182234759
"PRU V10 A","A",10,"PRU 42","PRU 42","PRU 42","PR07","Porites rus",0.0358766386827592,5.46168464397005,0.0827527976359098,33780.3462013815,5357458.46588901,"V10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76113342167851
"PRU V10 B","B",10,"PRU 41","PRU 41","PRU 41","PR07","Porites rus",0.0283736832023753,2.35513474850233,0.0356838598257928,5663.17295710776,862566.496035331,"V10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96122521256792
"PRU V10 C","C",10,"PRU 40","PRU 40","PRU 40","PR07","Porites rus",0.0732043330001577,12.6666789634181,0.191919378233607,35686.623325284,7013932.31881037,"V10",-0.9,-0.299999999999999,5.2,6.1,-13.6,-13.3,6.02347417840376,6.15408805031447,5.6,5.8,-14.6,-12.9,3.11263306804418
"PRU V11 A","A",11,"PRU 30","PRU 30","PRU 30","PR07","Porites rus",0.0503221131026637,8.62406344767382,0.130667627995058,9437.18252744579,1269521.70849982,"V11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47003258519313
"PRU V11 B","B",11,"PRU 29","PRU 29","PRU 29","PR07","Porites rus",0.00787007459303843,0.648941817211479,0.0098324517759315,14951.8710378396,2018105.28743585,"V11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39613640128098
"PRU V11 C","C",11,"PRU 28","PRU 28","PRU 28","PR07","Porites rus",0.0596712420282287,7.12411821862298,0.107941185130651,15447.5483779705,1768675.54916335,"V11",0,-0.199999999999999,6.2,6.2,-14.1,-13.9,5.55254237288136,5.74844720496894,5.6,5.8,-14.6,-12.9,3.86601897985966
"PRU V12 A","A",12,"PRU 33","PRU 33","PRU 33","PR06","Porites rus",0.0734764988289131,6.96319925942254,0.10550301908216,19565.8805678668,2884313.26342249,"V12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72043938210716
"PRU V12 B","B",12,"PRU 32","PRU 32","PRU 32","PR06","Porites rus",0.0824480090328036,6.91924063272671,0.104836979283738,21854.3976293086,2082949.63208532,"V12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47776394072241
"PRU V12 C","C",12,"PRU 31","PRU 31","PRU 31","PR06","Porites rus",0.0784944596664948,3.39160775301284,0.0513879962577702,16239.1070956555,1398523.15954352,"V12",-0.300000000000001,-3.2,5.6,5.9,-14.1,-10.9,6.40534979423868,7.7695652173913,2.9,5.9,-13.9,-13.2,5.02540897461543
"PRU V13 A","A",13,"PRU 58","PRU 58","PRU 58","PR04","Porites rus",-0.0500171480258752,-4.38814049742532,-0.066486977233717,12805.7988610468,1830129.53010886,"V13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975500135892124
"PRU V13 B","B",13,"PRU 59","PRU 59","PRU 59","PR04","Porites rus",0.0703620640783983,14.9095187486122,0.225901799221397,86397.9820188724,12316014.8079221,"V13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69135750045889
"PRU V13 C","C",13,"PRU 60","PRU 60","PRU 60","PR04","Porites rus",0.0806565542025748,16.417773131789,0.248754138360439,91770.8832232131,12434011.6233532,"V13",0.2,0.200000000000001,6.2,6,-13.6,-13.8,6.69321533923304,6.47584541062802,5.3,6.4,-15.1,-14.2,6.43166811644526
"PRU V14 A","A",14,"PRU 57","PRU 57","PRU 57","PR07","Porites rus",0.0911545552557151,18.728354516639,0.283762947221803,44264.9525916893,8521436.14603848,"V14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57312552746045
"PRU V14 B","B",14,"PRU 56","PRU 56","PRU 56","PR07","Porites rus",0.0730795620049389,22.2803683208375,0.337581338194508,60231.7085370954,12037679.6586394,"V14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53506941056984
"PRU V14 C","C",14,"PRU 55","PRU 55","PRU 55","PR07","Porites rus",0.101713638203029,2.327306708044,0.0352622228491515,2347.83570369156,3629500.58072009,"V14",NA,NA,NA,5.1,NA,-12.3,NA,10.8,NA,5.8,NA,-12.9,0.559215576551064
"PRU V15 A","A",15,"PRU 21","PRU 21","PRU 21","PR06","Porites rus",0.0523591443546596,11.1912040290407,0.169563697409707,67526.8509492396,14365402.8058947,"V15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23400736533024
"PRU V15 B","B",15,"PRU 20","PRU 20","PRU 20","PR06","Porites rus",0.0443907015004178,6.25958009547612,0.0948421226587291,133935.341786508,17983621.0712705,"V15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37410827844045
"PRU V15 C","C",15,"PRU 19","PRU 19","PRU 19","PR06","Porites rus",0.0581443938576081,5.25433106872233,0.0796110767988231,127455.07408433,11470268.6128359,"V15",-0.0999999999999996,-1.1,6,6.1,-13.1,-12,6.56474820143885,6.70707070707071,2.9,5.9,-13.9,-13.2,6.10885410311993
"PRU V16 A","A",16,"PRU 12","PRU 12","PRU 12","PR03","Porites rus",0.0969878600065003,33.0181282867031,0.500274671010652,39447.6146430668,6019089.87794178,"V16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41192080067594
"PRU V16 B","B",16,"PRU 11","PRU 11","PRU 11","PR03","Porites rus",0.081503407806735,21.6819632231055,0.328514594289478,75033.8814571686,12656312.936706,"V16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48132256446994
"PRU V16 C","C",16,"PRU 10","PRU 10","PRU 10","PR03","Porites rus",0.101165803886421,19.7679577036313,0.29951451066108,43320.2371136567,5230330.5274917,"V16",0.4,-0.600000000000001,6.4,6,-15.3,-14.7,5.91420118343195,5.70070921985816,4.6,5.2,-15.1,-13.5,3.66869322095127
"PRU V17 A","A",17,"PRU 51","PRU 51","PRU 51","PR08","Porites rus",0.100581753672883,25.3394852156677,0.383931594176783,66754.4011726857,12197872.6124261,"V17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84391455851262
"PRU V17 B","B",17,"PRU 50","PRU 50","PRU 50","PR08","Porites rus",0.11381567258072,31.8272028323038,0.482230345943997,71225.9651196685,9357879.02251317,"V17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12636388503257
"PRU V17 C","C",17,"PRU 49","PRU 49","PRU 49","PR08","Porites rus",0.111292688962107,21.7791600042417,0.329987272791541,189094.868857246,22179784.0666446,"V17",-0.2,-0.4,6.2,6.4,-14.4,-14,6.53493975903614,6.05811623246493,5.9,6.3,-13.7,-13.6,7.58666796607627
"PRU V18 A","A",18,"PRU 39","PRU 39","PRU 39","PR08","Porites rus",0.0366228872016841,3.50484414557919,0.0531036991754422,42660.1176313068,10550559.4162087,"V18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96641239129758
"PRU V18 B","B",18,"PRU 38","PRU 38","PRU 38","PR08","Porites rus",0.0484164598210546,3.94836502782657,0.0598237125428269,37051.5547653763,5056930.06570354,"V18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39100871202582
"PRU V18 C","C",18,"PRU 37","PRU 37","PRU 37","PR08","Porites rus",0.0572780747859782,8.23224554439109,0.124730993096835,40789.6196984564,5874216.21765237,"V18",0.2,-0.200000000000001,6.5,6.3,-14.3,-14.1,6.50656660412758,5.9925,5.9,6.3,-13.7,-13.6,6.79162025419146
"PRU V19 A","A",19,"PRU 48","PRU 48","PRU 48","PR08","Porites rus",0.0719828740520328,14.5264971558216,0.220098441754873,19188.3388412799,3966073.4543392,"V19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08079951396585
"PRU V19 B","B",19,"PRU 47","PRU 47","PRU 47","PR08","Porites rus",0.0598583364239483,10.839608257305,0.164236488747045,8968.76186661603,1447447.00820322,"V19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904955678219811
"PRU V19 C","C",19,"PRU 46","PRU 46","PRU 46","PR08","Porites rus",0.0505825204524622,10.9884246570059,0.166491282681908,12477.797042129,3245275.23490458,"V19",0.2,-1,6.3,6.1,-15.3,-14.3,6.44927536231884,5.31382978723404,5.9,6.3,-13.7,-13.6,0.756502848665886
"PRU V20 A","A",20,"PRU 54","PRU 54","PRU 54","PR03","Porites rus",0.0380783723355055,5.23411994020404,0.0793048475788491,94204.9831529191,18413299.6632997,"V20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72718054304274
"PRU V20 B","B",20,"PRU 53","PRU 53","PRU 53","PR03","Porites rus",0.0504871780780884,5.94270868268305,0.0900410406467129,82416.4529415678,10380435.1691811,"V20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84166752962587
"PRU V20 C","C",20,"PRU 52","PRU 52","PRU 52","PR03","Porites rus",0.0497720370846544,9.69812872843263,0.146941344370191,81423.9290760563,12786576.881869,"V20",-0.2,-0.199999999999999,6,6.2,-13.1,-12.9,6.6390977443609,5.97482014388489,4.6,5.2,-15.1,-13.5,4.15871988849871
